generation,rank_1,rank_2,swapAccepted
5690000,1,2,1
5691000,1,4,1
5692000,2,3,1
5693000,1,2,1
5694000,1,4,1
5695000,3,4,1
5696000,1,3,0
5697000,1,2,1
5698000,1,3,1
5699000,2,4,1
5700000,1,2,1
5701000,2,3,1
5702000,3,4,1
5703000,2,4,1
5704000,1,3,1
5705000,2,4,0
5706000,2,4,1
5707000,1,4,1
5708000,2,4,1
5709000,2,4,1
5710000,1,2,1
5711000,1,3,1
5712000,1,4,1
5713000,1,3,0
5714000,3,4,1
5715000,1,4,1
5716000,1,4,0
5717000,2,3,1
5718000,1,4,1
5719000,1,4,1
5720000,2,3,1
5721000,3,4,1
5722000,1,3,1
5723000,1,3,1
5724000,2,3,1
5725000,2,3,1
5726000,1,3,1
5727000,2,3,0
5728000,2,4,1
5729000,1,2,1
5730000,1,4,1
5731000,1,4,0
5732000,1,4,1
5733000,1,3,1
5734000,3,4,1
5735000,2,4,1
5736000,2,3,1
5737000,3,4,1
5738000,1,2,1
5739000,1,3,1
5740000,1,2,1
5741000,1,4,0
5742000,1,3,0
5743000,2,3,1
5744000,1,3,1
5745000,2,4,0
5746000,2,4,1
5747000,3,4,1
5748000,1,4,1
5749000,1,4,1
5750000,1,2,1
5751000,2,3,1
5752000,3,4,1
5753000,2,4,1
5754000,3,4,1
5755000,3,4,0
5756000,3,4,1
5757000,2,4,1
5758000,1,2,1
5759000,1,2,1
5760000,2,4,1
5761000,2,4,0
5762000,2,4,1
5763000,3,4,1
5764000,2,3,1
5765000,3,4,1
5766000,3,4,1
5767000,3,4,1
5768000,1,4,1
5769000,1,4,1
5770000,1,2,1
5771000,1,2,1
5772000,1,3,1
5773000,1,4,1
5774000,2,3,0
5775000,2,3,1
5776000,2,3,1
5777000,1,2,1
5778000,1,3,0
5779000,1,2,1
5780000,1,4,1
5781000,2,3,1
5782000,3,4,1
5783000,1,3,1
5784000,3,4,1
5785000,1,4,0
5786000,2,4,1
5787000,2,4,1
5788000,2,3,1
5789000,2,4,1
5790000,1,2,1
5791000,3,4,1
5792000,3,4,1
5793000,1,2,1
5794000,3,4,1
5795000,3,4,1
5796000,1,2,1
5797000,2,3,0
5798000,1,4,1
5799000,3,4,1
5800000,2,4,0
5801000,1,3,1
5802000,2,4,1
5803000,1,3,1
5804000,1,4,1
5805000,1,4,1
5806000,1,3,1
5807000,1,2,1
5808000,2,3,1
5809000,2,4,1
5810000,1,4,1
5811000,2,4,1
5812000,1,3,1
5813000,2,3,1
5814000,2,4,1
5815000,1,4,1
5816000,1,4,1
5817000,2,4,1
5818000,1,2,1
5819000,1,3,1
5820000,1,4,1
5821000,2,3,1
5822000,1,2,1
5823000,1,4,0
5824000,3,4,1
5825000,1,4,1
5826000,2,4,1
5827000,1,2,1
5828000,3,4,1
5829000,1,3,1
5830000,3,4,1
5831000,2,3,1
5832000,2,3,1
5833000,1,3,1
5834000,1,3,1
5835000,1,4,1
5836000,2,4,1
5837000,1,3,1
5838000,2,4,0
5839000,2,3,1
5840000,1,4,1
5841000,1,4,1
5842000,3,4,1
5843000,1,2,1
5844000,2,4,1
5845000,1,4,0
5846000,3,4,1
5847000,2,4,0
5848000,2,3,1
5849000,2,4,1
5850000,2,4,1
5851000,1,3,0
5852000,1,2,1
5853000,2,3,1
5854000,2,4,0
5855000,1,3,1
5856000,3,4,1
5857000,1,3,1
5858000,2,3,1
5859000,1,4,1
5860000,1,4,1
5861000,1,3,1
5862000,2,3,1
5863000,1,2,0
5864000,1,2,0
5865000,1,3,1
5866000,2,4,1
5867000,2,3,1
5868000,2,4,1
5869000,2,3,1
5870000,1,4,1
5871000,3,4,1
5872000,2,4,1
5873000,1,2,1
5874000,3,4,1
5875000,1,2,1
5876000,3,4,1
5877000,1,4,0
5878000,3,4,1
5879000,2,4,1
5880000,3,4,1
5881000,1,4,1
5882000,2,4,1
5883000,1,4,1
5884000,1,3,1
5885000,2,4,0
5886000,2,4,1
5887000,1,4,1
5888000,1,4,1
5889000,2,4,1
5890000,1,2,1
5891000,2,4,1
5892000,3,4,1
5893000,2,3,1
5894000,1,2,1
5895000,3,4,1
5896000,1,2,1
5897000,3,4,1
5898000,1,2,0
5899000,1,3,0
5900000,1,2,1
5901000,1,4,1
5902000,2,3,1
5903000,1,4,1
5904000,1,3,1
5905000,3,4,1
5906000,1,3,1
5907000,1,2,1
5908000,1,2,1
5909000,2,3,1
5910000,1,2,0
5911000,1,2,1
5912000,2,3,0
5913000,1,2,1
5914000,2,3,1
5915000,2,4,1
5916000,3,4,1
5917000,1,2,0
5918000,1,3,1
5919000,1,4,1
5920000,1,2,1
5921000,1,3,1
5922000,1,3,1
5923000,2,3,1
5924000,2,4,1
5925000,1,2,1
5926000,1,2,1
5927000,1,4,1
5928000,2,4,1
5929000,2,3,1
5930000,1,3,1
5931000,1,2,1
5932000,3,4,1
5933000,2,3,1
5934000,1,3,0
5935000,2,3,1
5936000,1,3,1
5937000,2,4,1
5938000,2,4,1
5939000,2,4,1
5940000,1,2,1
5941000,2,3,1
5942000,1,3,1
5943000,2,4,1
5944000,2,3,1
5945000,1,2,1
5946000,2,4,1
5947000,2,4,1
5948000,1,4,1
5949000,2,4,1
5950000,1,3,1
5951000,1,2,1
5952000,1,3,1
5953000,2,4,1
5954000,1,2,0
5955000,1,4,1
5956000,1,3,1
5957000,1,2,1
5958000,2,4,1
5959000,2,4,1
5960000,2,3,1
5961000,1,4,1
5962000,2,3,1
5963000,1,2,0
5964000,2,3,1
5965000,1,3,1
5966000,1,3,1
5967000,1,2,1
5968000,3,4,1
5969000,1,2,1
5970000,1,2,1
5971000,2,3,1
5972000,2,4,1
5973000,3,4,1
5974000,1,2,1
5975000,2,4,1
5976000,1,3,1
5977000,2,3,1
5978000,2,3,1
5979000,1,2,1
5980000,1,2,1
5981000,1,3,1
5982000,1,2,1
5983000,2,3,1
5984000,1,3,1
5985000,1,2,1
5986000,2,4,1
5987000,2,3,1
5988000,1,2,1
5989000,1,2,1
5990000,1,3,1
5991000,1,2,1
5992000,1,4,1
5993000,2,4,1
5994000,1,4,1
5995000,2,4,0
5996000,2,3,0
5997000,2,3,1
5998000,2,4,1
5999000,1,4,1
6000000,1,3,1
6001000,1,2,1
6002000,1,3,1
6003000,1,3,1
6004000,2,3,1
6005000,1,3,0
6006000,2,3,1
6007000,2,3,1
6008000,2,4,1
6009000,1,4,1
6010000,3,4,1
6011000,1,4,1
6012000,1,2,1
6013000,1,2,1
6014000,1,2,1
6015000,1,3,1
6016000,3,4,1
6017000,1,3,1
6018000,2,3,1
6019000,1,4,1
6020000,1,4,1
6021000,2,4,1
6022000,2,3,1
6023000,3,4,1
6024000,1,4,1
6025000,1,3,1
6026000,2,4,1
6027000,2,3,1
6028000,1,2,1
6029000,1,4,1
6030000,3,4,1
6031000,1,3,1
6032000,3,4,1
6033000,2,4,1
6034000,3,4,1
6035000,2,4,1
6036000,1,4,1
6037000,2,4,1
6038000,1,2,1
6039000,2,4,1
6040000,3,4,1
6041000,3,4,1
6042000,1,3,1
6043000,1,2,1
6044000,1,2,1
6045000,3,4,1
6046000,1,2,1
6047000,1,4,1
6048000,1,2,1
6049000,1,3,1
6050000,2,3,1
6051000,1,4,1
6052000,1,3,1
6053000,1,4,0
6054000,3,4,1
6055000,1,3,1
6056000,3,4,1
6057000,1,4,1
6058000,3,4,1
6059000,1,3,1
6060000,3,4,1
6061000,2,3,1
6062000,1,4,1
6063000,1,4,1
6064000,1,2,0
6065000,1,3,1
6066000,2,4,1
6067000,2,3,1
6068000,1,2,1
6069000,3,4,1
6070000,2,3,1
6071000,1,4,0
6072000,2,3,1
6073000,1,3,1
6074000,2,4,0
6075000,1,2,1
6076000,2,3,1
6077000,1,4,0
6078000,1,2,1
6079000,1,4,0
6080000,2,3,1
6081000,2,4,1
6082000,1,3,1
6083000,3,4,1
6084000,1,4,1
6085000,2,4,1
6086000,3,4,1
6087000,1,3,1
6088000,2,4,1
6089000,1,2,1
6090000,1,2,1
6091000,2,3,1
6092000,1,3,0
6093000,2,4,1
6094000,2,4,1
6095000,1,2,1
6096000,3,4,1
6097000,2,4,1
6098000,1,2,1
6099000,3,4,1
6100000,2,3,1
6101000,2,4,1
6102000,1,3,1
6103000,2,3,1
6104000,1,2,1
6105000,2,3,1
6106000,2,4,1
6107000,1,2,1
6108000,1,3,1
6109000,2,3,1
6110000,1,4,1
6111000,3,4,1
6112000,1,3,1
6113000,1,4,0
6114000,3,4,1
6115000,1,4,1
6116000,1,2,1
6117000,2,3,1
6118000,1,2,1
6119000,3,4,1
6120000,2,4,1
6121000,2,3,1
6122000,1,4,1
6123000,3,4,1
6124000,2,3,1
6125000,2,3,1
6126000,3,4,1
6127000,1,3,1
6128000,2,3,1
6129000,2,3,1
6130000,1,3,1
6131000,2,3,1
6132000,1,3,1
6133000,3,4,1
6134000,1,4,1
6135000,3,4,1
6136000,1,4,1
6137000,2,3,1
6138000,1,2,1
6139000,1,3,1
6140000,2,3,1
6141000,1,4,1
6142000,2,4,1
6143000,3,4,1
6144000,2,4,1
6145000,2,4,1
6146000,2,3,1
6147000,3,4,1
6148000,1,4,1
6149000,1,4,1
6150000,2,4,1
6151000,1,4,1
6152000,1,3,1
6153000,1,2,1
6154000,2,3,1
6155000,1,4,1
6156000,1,4,1
6157000,2,4,0
6158000,2,4,1
6159000,1,2,1
6160000,1,2,1
6161000,1,3,1
6162000,1,2,1
6163000,3,4,1
6164000,1,2,1
6165000,1,4,1
6166000,1,4,1
6167000,3,4,1
6168000,1,4,0
6169000,1,4,1
6170000,2,3,1
6171000,3,4,1
6172000,2,4,1
6173000,1,2,1
6174000,1,4,1
6175000,2,3,1
6176000,3,4,1
6177000,2,4,1
6178000,1,4,1
6179000,3,4,0
6180000,2,4,1
6181000,2,3,1
6182000,2,4,1
6183000,3,4,1
6184000,3,4,1
6185000,2,3,1
6186000,2,3,1
6187000,2,4,1
6188000,3,4,1
6189000,3,4,1
6190000,1,2,0
6191000,1,3,1
6192000,1,4,1
6193000,2,3,1
6194000,1,2,1
6195000,1,4,1
6196000,1,3,1
6197000,1,2,1
6198000,1,3,1
6199000,2,4,1
6200000,3,4,1
6201000,1,2,1
6202000,2,4,1
6203000,1,3,1
6204000,1,4,1
6205000,2,3,1
6206000,1,4,1
6207000,1,4,1
6208000,2,3,1
6209000,1,4,1
6210000,1,4,1
6211000,1,3,1
6212000,1,4,1
6213000,1,2,1
6214000,1,2,0
6215000,2,3,1
6216000,1,2,1
6217000,2,3,1
6218000,3,4,1
6219000,1,2,1
6220000,2,3,1
6221000,2,4,1
6222000,1,2,1
6223000,2,3,1
6224000,1,2,1
6225000,1,3,0
6226000,2,4,1
6227000,2,4,1
6228000,1,2,1
6229000,1,4,0
6230000,1,3,1
6231000,2,4,0
6232000,3,4,1
6233000,3,4,1
6234000,2,3,1
6235000,1,3,1
6236000,1,3,1
6237000,3,4,1
6238000,1,4,1
6239000,1,2,1
6240000,1,4,1
6241000,1,3,1
6242000,1,3,1
6243000,1,4,1
6244000,1,2,1
6245000,1,2,1
6246000,2,4,1
6247000,1,4,0
6248000,3,4,1
6249000,1,2,0
6250000,2,4,1
6251000,1,3,1
6252000,1,3,0
6253000,1,3,1
6254000,3,4,0
6255000,2,3,1
6256000,2,3,1
6257000,1,4,0
6258000,2,3,1
6259000,1,4,1
6260000,2,3,1
6261000,3,4,1
6262000,3,4,1
6263000,2,3,1
6264000,3,4,1
6265000,1,4,1
6266000,1,2,1
6267000,2,4,1
6268000,1,2,1
6269000,3,4,1
6270000,1,3,1
6271000,1,4,1
6272000,1,2,1
6273000,2,3,1
6274000,2,3,1
6275000,2,4,1
6276000,1,2,1
6277000,2,3,1
6278000,1,3,1
6279000,2,3,1
6280000,2,4,1
6281000,3,4,1
6282000,1,2,1
6283000,1,3,0
6284000,2,3,1
6285000,1,3,1
6286000,2,3,1
6287000,3,4,1
6288000,1,4,1
6289000,1,4,1
6290000,2,3,1
6291000,3,4,1
6292000,1,4,1
6293000,1,2,1
6294000,1,4,1
6295000,2,3,1
6296000,1,4,1
6297000,3,4,1
6298000,1,3,1
6299000,1,3,1
6300000,1,2,1
6301000,1,2,1
6302000,2,4,1
6303000,2,3,1
6304000,2,4,1
6305000,2,4,1
6306000,2,3,1
6307000,1,4,1
6308000,2,3,1
6309000,2,4,1
6310000,2,3,1
6311000,1,3,1
6312000,1,3,0
6313000,1,3,1
6314000,2,4,0
6315000,1,2,1
6316000,2,3,0
6317000,2,4,1
6318000,2,4,1
6319000,1,3,1
6320000,2,3,1
6321000,2,3,1
6322000,2,4,1
6323000,2,3,1
6324000,1,3,1
6325000,2,4,1
6326000,2,3,1
6327000,2,3,1
6328000,3,4,1
6329000,1,2,1
6330000,3,4,1
6331000,2,3,1
6332000,1,2,0
6333000,2,3,1
6334000,2,4,1
6335000,2,3,0
6336000,2,4,1
6337000,2,3,0
6338000,3,4,1
6339000,1,4,0
6340000,3,4,1
6341000,3,4,1
6342000,2,3,1
6343000,1,3,1
6344000,3,4,1
6345000,2,3,1
6346000,3,4,1
6347000,1,2,1
6348000,2,4,1
6349000,1,2,1
6350000,2,3,1
6351000,3,4,1
6352000,1,4,0
6353000,2,4,1
6354000,2,3,1
6355000,3,4,1
6356000,2,4,1
6357000,1,3,1
6358000,2,3,1
6359000,1,2,1
6360000,1,4,1
6361000,1,2,1
6362000,2,4,1
6363000,2,4,0
6364000,2,4,1
6365000,1,3,1
6366000,2,4,1
6367000,3,4,1
6368000,1,3,1
6369000,1,4,1
6370000,1,3,1
6371000,1,3,1
6372000,2,3,0
6373000,1,4,1
6374000,1,4,1
6375000,1,4,1
6376000,2,3,1
6377000,3,4,1
6378000,2,4,1
6379000,1,4,0
6380000,1,2,1
6381000,1,4,1
6382000,1,4,1
6383000,1,4,1
6384000,1,2,1
6385000,1,2,1
6386000,3,4,1
6387000,1,3,1
6388000,3,4,1
6389000,1,4,1
6390000,1,2,1
6391000,1,2,1
6392000,2,4,1
6393000,1,4,1
6394000,1,3,1
6395000,3,4,1
6396000,1,2,1
6397000,2,4,1
6398000,1,2,1
6399000,1,3,0
6400000,2,3,1
6401000,3,4,1
6402000,1,4,1
6403000,1,3,1
6404000,1,3,1
6405000,1,3,1
6406000,3,4,1
6407000,2,4,1
6408000,2,4,1
6409000,1,3,1
6410000,1,3,1
6411000,1,4,1
6412000,2,3,1
6413000,3,4,1
6414000,2,3,1
6415000,2,4,1
6416000,3,4,1
6417000,1,3,1
6418000,3,4,0
6419000,2,4,1
6420000,2,4,1
6421000,2,4,1
6422000,3,4,1
6423000,1,3,1
6424000,2,4,1
6425000,2,3,1
6426000,1,2,1
6427000,3,4,1
6428000,2,3,1
6429000,2,3,1
6430000,1,3,1
6431000,1,2,1
6432000,1,3,1
6433000,1,3,1
6434000,1,2,1
6435000,2,3,1
6436000,2,4,1
6437000,1,3,1
6438000,1,2,1
6439000,2,3,1
6440000,1,3,1
6441000,3,4,1
6442000,1,2,1
6443000,1,4,1
6444000,1,4,1
6445000,1,2,1
6446000,1,3,1
6447000,3,4,1
6448000,2,4,1
6449000,1,3,1
6450000,1,2,1
6451000,3,4,1
6452000,1,3,1
6453000,1,3,1
6454000,1,4,0
6455000,2,4,1
6456000,1,3,1
6457000,1,3,1
6458000,1,4,1
6459000,3,4,1
6460000,1,4,1
6461000,2,4,1
6462000,1,3,1
6463000,1,3,1
6464000,1,4,0
6465000,1,3,1
6466000,2,3,0
6467000,3,4,1
6468000,1,4,0
6469000,2,4,1
6470000,1,3,0
6471000,3,4,1
6472000,2,3,1
6473000,1,2,1
6474000,2,3,1
6475000,2,3,1
6476000,1,2,1
6477000,1,2,1
6478000,1,3,1
6479000,2,3,1
6480000,2,4,1
6481000,1,3,0
6482000,2,3,1
6483000,2,4,1
6484000,1,3,1
6485000,1,4,1
6486000,1,4,1
6487000,1,3,1
6488000,1,3,1
6489000,1,3,1
6490000,1,2,1
6491000,2,3,0
6492000,2,3,1
6493000,2,3,1
6494000,2,4,1
6495000,1,2,1
6496000,2,3,1
6497000,2,3,1
6498000,1,2,1
6499000,2,4,1
6500000,1,4,1
6501000,1,4,1
6502000,3,4,1
6503000,1,3,1
6504000,2,3,1
6505000,1,2,1
6506000,2,4,1
6507000,1,4,1
6508000,2,3,1
6509000,2,4,1
6510000,1,2,1
6511000,2,4,1
6512000,1,3,1
6513000,1,4,1
6514000,1,3,1
6515000,2,4,1
6516000,1,4,1
6517000,1,4,1
6518000,1,2,1
6519000,1,3,1
6520000,2,4,1
6521000,2,3,1
6522000,2,4,1
6523000,2,3,1
6524000,1,3,1
6525000,1,2,1
6526000,3,4,1
6527000,1,4,1
6528000,1,2,1
6529000,2,3,1
6530000,2,3,1
6531000,1,4,1
6532000,1,3,0
6533000,1,4,1
6534000,1,2,1
6535000,2,3,1
6536000,1,2,1
6537000,1,2,1
6538000,1,4,1
6539000,2,4,0
6540000,1,2,1
6541000,1,4,1
6542000,2,3,1
6543000,1,2,1
6544000,3,4,1
6545000,2,4,1
6546000,1,4,0
6547000,3,4,1
6548000,2,4,1
6549000,3,4,1
6550000,1,3,1
6551000,1,3,1
6552000,1,4,0
6553000,2,4,1
6554000,2,4,1
6555000,2,4,1
6556000,2,3,1
6557000,3,4,1
6558000,2,3,1
6559000,2,4,1
6560000,1,2,1
6561000,1,4,1
6562000,1,3,1
6563000,1,4,1
6564000,3,4,1
6565000,1,3,1
6566000,3,4,1
6567000,1,4,1
6568000,3,4,1
6569000,1,3,1
6570000,3,4,0
6571000,2,4,1
6572000,2,4,1
6573000,2,3,1
6574000,1,3,0
6575000,1,2,1
6576000,2,3,1
6577000,1,2,1
6578000,1,3,1
6579000,1,2,0
6580000,1,3,1
6581000,1,3,1
6582000,1,4,1
6583000,3,4,1
6584000,1,2,1
6585000,1,3,1
6586000,2,4,1
6587000,1,2,1
6588000,1,2,1
6589000,2,4,1
6590000,1,3,1
6591000,1,4,1
6592000,1,4,1
6593000,3,4,1
6594000,2,4,1
6595000,1,3,1
6596000,3,4,1
6597000,1,2,1
6598000,3,4,1
6599000,1,2,1
6600000,2,3,1
6601000,2,3,1
6602000,3,4,1
6603000,3,4,1
6604000,2,4,1
6605000,1,2,1
6606000,2,4,1
6607000,1,3,1
6608000,3,4,1
6609000,3,4,1
6610000,1,4,1
6611000,1,4,0
6612000,1,4,1
6613000,2,4,1
6614000,1,3,1
6615000,1,2,1
6616000,1,4,0
6617000,1,2,1
6618000,1,3,1
6619000,1,2,1
6620000,1,2,1
6621000,3,4,1
6622000,3,4,1
6623000,2,4,1
6624000,3,4,1
6625000,2,4,0
6626000,1,4,0
6627000,1,3,1
6628000,1,3,1
6629000,1,2,1
6630000,1,4,0
6631000,1,4,1
6632000,1,4,1
6633000,2,3,1
6634000,1,2,1
6635000,2,3,1
6636000,1,3,1
6637000,2,3,1
6638000,1,3,1
6639000,3,4,0
6640000,1,3,1
6641000,1,4,1
6642000,1,4,1
6643000,3,4,1
6644000,3,4,1
6645000,1,4,0
6646000,1,2,1
6647000,1,4,0
6648000,3,4,1
6649000,3,4,1
6650000,1,2,1
6651000,1,2,1
6652000,3,4,1
6653000,2,3,1
6654000,2,4,1
6655000,3,4,1
6656000,2,3,1
6657000,2,4,1
6658000,1,2,1
6659000,1,2,1
6660000,1,3,0
6661000,1,2,1
6662000,3,4,1
6663000,2,3,1
6664000,2,3,1
6665000,1,4,0
6666000,1,3,0
6667000,2,3,1
6668000,2,3,1
6669000,3,4,1
6670000,1,2,1
6671000,2,4,1
6672000,2,4,1
6673000,3,4,1
6674000,2,4,1
6675000,1,3,1
6676000,2,3,1
6677000,2,4,1
6678000,2,3,1
6679000,3,4,1
6680000,1,4,0
6681000,1,3,1
6682000,2,3,1
6683000,3,4,1
6684000,1,2,1
6685000,1,3,1
6686000,1,2,1
6687000,1,3,1
6688000,2,3,1
6689000,3,4,1
6690000,1,2,1
6691000,1,4,1
6692000,1,2,1
6693000,1,4,1
6694000,1,3,0
6695000,2,4,1
6696000,2,4,1
6697000,2,4,1
6698000,2,4,1
6699000,3,4,1
6700000,1,2,1
6701000,1,3,0
6702000,1,3,1
6703000,2,4,1
6704000,1,4,1
6705000,1,4,1
6706000,2,3,0
6707000,2,3,1
6708000,3,4,1
6709000,1,4,1
6710000,1,3,1
6711000,1,4,0
6712000,2,3,1
6713000,2,3,1
6714000,2,4,0
6715000,2,3,1
6716000,1,4,1
6717000,1,2,1
6718000,1,4,1
6719000,1,2,1
6720000,2,4,1
6721000,3,4,0
6722000,3,4,1
6723000,1,4,1
6724000,1,4,1
6725000,2,3,1
6726000,2,4,1
6727000,2,4,1
6728000,3,4,1
6729000,2,4,1
6730000,3,4,1
6731000,2,3,1
6732000,1,4,1
6733000,2,3,1
6734000,2,4,1
6735000,1,3,1
6736000,2,4,1
6737000,1,4,1
6738000,3,4,1
6739000,1,2,1
6740000,2,4,1
6741000,2,3,1
6742000,2,3,1
6743000,2,3,1
6744000,1,4,0
6745000,3,4,1
6746000,1,4,1
6747000,3,4,1
6748000,1,3,1
6749000,2,4,1
6750000,2,4,1
6751000,1,3,1
6752000,1,3,1
6753000,2,3,1
6754000,2,3,1
6755000,3,4,1
6756000,2,4,1
6757000,3,4,1
6758000,2,4,1
6759000,1,2,1
6760000,3,4,1
6761000,2,4,1
6762000,3,4,1
6763000,1,4,1
6764000,3,4,1
6765000,1,2,1
6766000,2,3,1
6767000,1,2,1
6768000,1,4,1
6769000,1,3,0
6770000,2,3,0
6771000,2,4,1
6772000,2,3,1
6773000,3,4,1
6774000,1,2,1
6775000,2,4,1
6776000,2,4,1
6777000,1,2,1
6778000,1,2,0
6779000,2,4,1
6780000,2,3,1
6781000,2,4,1
6782000,3,4,1
6783000,3,4,1
6784000,2,4,1
6785000,2,3,1
6786000,3,4,1
6787000,2,3,1
6788000,2,4,1
6789000,1,3,1
6790000,2,4,1
6791000,1,2,1
6792000,3,4,1
6793000,1,2,1
6794000,1,3,1
6795000,1,3,0
6796000,1,4,0
6797000,2,4,0
6798000,2,4,1
6799000,2,3,1
6800000,2,3,1
6801000,1,4,0
6802000,1,4,0
6803000,1,3,1
6804000,2,3,1
6805000,1,4,1
6806000,3,4,1
6807000,1,4,1
6808000,1,4,1
6809000,1,4,1
6810000,1,2,1
6811000,1,4,1
6812000,2,3,1
6813000,2,4,1
6814000,1,2,1
6815000,2,3,1
6816000,1,3,1
6817000,1,3,0
6818000,1,3,1
6819000,1,4,1
6820000,3,4,1
6821000,1,3,1
6822000,2,3,0
6823000,1,4,1
6824000,1,3,1
6825000,1,4,1
6826000,1,2,0
6827000,2,3,1
6828000,3,4,1
6829000,2,4,1
6830000,2,4,1
6831000,3,4,1
6832000,1,3,1
6833000,2,4,0
6834000,2,4,1
6835000,2,3,1
6836000,3,4,1
6837000,1,4,0
6838000,1,3,0
6839000,3,4,1
6840000,2,4,1
6841000,2,3,1
6842000,3,4,1
6843000,2,4,1
6844000,1,2,1
6845000,1,2,1
6846000,1,4,0
6847000,2,4,1
6848000,2,3,1
6849000,2,4,1
6850000,3,4,1
6851000,2,4,1
6852000,2,4,1
6853000,3,4,1
6854000,2,3,1
6855000,2,4,1
6856000,1,2,1
6857000,3,4,1
6858000,1,2,1
6859000,2,4,1
6860000,2,4,1
6861000,1,3,1
6862000,1,4,1
6863000,3,4,1
6864000,3,4,1
6865000,1,2,1
6866000,1,3,0
6867000,1,4,1
6868000,2,4,1
6869000,1,3,1
6870000,2,4,0
6871000,1,3,1
6872000,2,3,1
6873000,1,3,1
6874000,1,4,1
6875000,2,3,1
6876000,3,4,1
6877000,2,4,1
6878000,1,3,1
6879000,2,3,1
6880000,1,4,1
6881000,2,4,1
6882000,3,4,1
6883000,1,2,1
6884000,1,2,0
6885000,3,4,1
6886000,2,4,1
6887000,1,2,1
6888000,1,4,0
6889000,1,2,1
6890000,3,4,1
6891000,2,3,1
6892000,1,4,0
6893000,1,3,1
6894000,1,2,0
6895000,1,3,1
6896000,2,4,1
6897000,2,3,1
6898000,1,3,0
6899000,1,2,1
6900000,3,4,1
6901000,1,3,1
6902000,1,3,1
6903000,3,4,1
6904000,1,4,0
6905000,3,4,1
6906000,1,4,1
6907000,1,4,1
6908000,2,3,0
6909000,2,3,1
6910000,3,4,1
6911000,1,3,1
6912000,2,4,1
6913000,2,3,1
6914000,1,2,1
6915000,1,4,0
6916000,1,3,1
6917000,3,4,1
6918000,2,4,1
6919000,3,4,1
6920000,1,4,1
6921000,3,4,1
6922000,1,4,1
6923000,1,3,1
6924000,3,4,0
6925000,2,3,1
6926000,1,3,1
6927000,3,4,1
6928000,2,4,1
6929000,1,4,1
6930000,2,3,1
6931000,2,4,1
6932000,2,3,1
6933000,3,4,1
6934000,1,2,1
6935000,2,4,1
6936000,2,3,1
6937000,3,4,1
6938000,2,4,1
6939000,1,3,1
6940000,1,2,1
6941000,2,3,1
6942000,1,4,0
6943000,2,3,1
6944000,1,3,1
6945000,2,3,1
6946000,1,2,1
6947000,1,2,1
6948000,2,4,1
6949000,2,4,1
6950000,2,3,1
6951000,1,4,1
6952000,3,4,1
6953000,1,4,1
6954000,1,4,1
6955000,3,4,1
6956000,3,4,1
6957000,1,2,1
6958000,2,3,1
6959000,2,4,1
6960000,2,4,1
6961000,2,3,1
6962000,1,2,1
6963000,3,4,1
6964000,1,2,1
6965000,3,4,1
6966000,3,4,1
6967000,2,3,1
6968000,1,4,1
6969000,1,3,0
6970000,2,4,1
6971000,2,3,1
6972000,1,2,1
6973000,2,3,1
6974000,1,3,1
6975000,1,4,1
6976000,2,4,1
6977000,2,3,1
6978000,3,4,1
6979000,1,2,1
6980000,2,4,1
6981000,1,3,1
6982000,1,2,1
6983000,1,3,1
6984000,2,4,1
6985000,1,2,1
6986000,3,4,1
6987000,3,4,1
6988000,1,2,1
6989000,2,4,1
6990000,2,4,1
6991000,2,3,1
6992000,1,3,1
6993000,1,2,1
6994000,1,4,1
6995000,2,3,1
6996000,1,2,1
6997000,2,4,1
6998000,3,4,1
6999000,1,2,1
7000000,2,3,1
7001000,1,4,1
7002000,1,4,1
7003000,3,4,1
7004000,3,4,1
7005000,2,3,1
7006000,2,3,1
7007000,1,2,1
7008000,1,3,1
7009000,1,4,1
7010000,3,4,1
7011000,1,3,0
7012000,3,4,1
7013000,2,3,1
7014000,1,3,1
7015000,2,3,1
7016000,2,3,1
7017000,1,2,0
7018000,2,3,1
7019000,1,4,0
7020000,1,4,0
7021000,2,3,1
7022000,3,4,1
7023000,2,3,1
7024000,2,4,1
7025000,3,4,1
7026000,1,3,0
7027000,2,4,1
7028000,1,4,1
7029000,1,2,1
7030000,2,3,1
7031000,1,3,1
7032000,1,2,1
7033000,2,3,1
7034000,1,2,1
7035000,1,2,1
7036000,1,4,1
7037000,2,4,1
7038000,1,4,1
7039000,1,3,0
7040000,2,3,1
7041000,1,4,1
7042000,2,3,1
7043000,1,3,1
7044000,1,2,1
7045000,3,4,1
7046000,2,4,1
7047000,2,3,1
7048000,1,2,1
7049000,1,3,1
7050000,2,3,1
7051000,1,3,1
7052000,1,2,1
7053000,1,2,1
7054000,2,3,1
7055000,1,4,1
7056000,1,4,1
7057000,1,3,1
7058000,2,4,0
7059000,1,3,1
7060000,2,4,1
7061000,2,3,1
7062000,2,4,0
7063000,3,4,1
7064000,1,3,1
7065000,2,4,1
7066000,1,2,1
7067000,3,4,1
7068000,3,4,1
7069000,2,4,1
7070000,2,3,1
7071000,3,4,1
7072000,2,3,1
7073000,2,3,1
7074000,1,2,1
7075000,1,2,1
7076000,2,3,1
7077000,3,4,1
7078000,1,4,1
7079000,3,4,1
7080000,2,3,1
7081000,2,4,1
7082000,2,3,1
7083000,2,3,1
7084000,1,3,1
7085000,1,4,1
7086000,1,3,1
7087000,2,3,1
